Id,firstName,lastName,salary,managerId
1,Jane,Bob,55298,2
2,Ave,Bob,59107,69
3,Diego,Diego,42930,54
4,Jane,Riko,84470,86
5,Anna,Viktor,35483,68
6,Smith,Doe,87167,196
7,Ave,Bob,75625,166
8,Diego,Bob,84889,89
9,Anna,Viktor,46970,194
10,Ave,John,84724,5
11,Riko,Doe,44415,198
12,Doe,Doe,46385,157
13,Alice,Smith,57240,188
14,Anna,Ave,86788,150
15,Alice,John,73627,173
16,Riko,Bob,72336,192
17,Anna,Anna,45518,87
18,Riko,Alice,32174,165
19,Anna,Smith,43080,9
20,Riko,Diego,38085,65
21,Riko,Jane,43859,179
22,Riko,Jane,51411,105
23,Diego,Smith,35276,97
24,Bob,Bob,35682,134
25,Alice,John,60289,198
26,Smith,Ariba,45459,25
27,John,Riko,38929,51
28,Viktor,Anna,68982,86
29,Jane,Smith,81391,143
30,Diego,Diego,64719,187
31,John,Smith,34495,5
32,Diego,Anna,31091,71
33,Doe,Doe,71607,123
34,Ave,Riko,86824,29
35,Smith,Bob,34175,199
36,Smith,Smith,65896,48
37,John,Jane,48209,178
38,Diego,Anna,77470,150
39,John,Riko,65785,183
40,Ave,Ariba,63718,159
41,Riko,Riko,69269,10
42,Viktor,Viktor,69073,197
43,Ariba,Viktor,32757,18
44,Bob,Jane,72638,115
45,Bob,Ave,50012,169
46,Doe,Viktor,81442,40
47,John,Anna,77980,16
48,Jane,Ave,34080,75
49,Diego,Riko,66686,38
50,Ariba,Viktor,41201,126
51,Jane,Viktor,80151,128
52,Diego,Anna,40253,52
53,Diego,Anna,41396,119
54,Bob,Viktor,85856,84
55,Jane,Diego,88270,151
56,Anna,Ariba,62213,78
57,Anna,Riko,32630,75
58,Jane,Riko,58350,10
59,Viktor,Doe,76106,36
60,Smith,Anna,66089,30
61,Viktor,Bob,68509,137
62,John,Alice,32667,150
63,John,Doe,85459,46
64,Alice,Anna,73465,131
65,John,Alice,56609,47
66,Ariba,Doe,54250,151
67,Jane,Riko,62129,51
68,Bob,Anna,54470,181
69,Riko,Doe,70971,131
70,Riko,Alice,43385,83
71,Alice,Ave,51597,114
72,John,Doe,82208,72
73,Ave,Anna,33732,164
74,Jane,Anna,37866,112
75,Riko,Anna,56368,65
76,John,Bob,78903,133
77,Ariba,Smith,50419,112
78,Riko,Viktor,64764,45
79,Viktor,John,32994,190
80,Smith,John,77053,145
81,Jane,John,48738,151
82,Anna,Riko,74417,33
83,Anna,Viktor,47019,9
84,Doe,Jane,84002,186
85,Ave,Jane,74664,197
86,Ave,John,75081,154
87,Diego,Riko,56757,47
88,Riko,Viktor,60469,104
89,Anna,Ave,57503,195
90,Bob,Viktor,59781,158
91,Viktor,Smith,40295,96
92,Anna,Jane,34473,136
93,Doe,Jane,50239,174
94,Riko,Viktor,60228,165
95,John,Bob,36714,145
96,Ave,Ave,38956,26
97,Viktor,Riko,80672,61
98,Smith,Anna,51848,116
99,Anna,Bob,50567,113
100,Anna,Bob,38416,180
101,Viktor,Smith,37850,70
102,Jane,Alice,44977,146
103,Ave,John,74054,63
104,Smith,Diego,51142,12
105,Bob,Jane,47336,41
106,Doe,Alice,82559,13
107,Anna,John,81551,121
108,Bob,Anna,59325,65
109,Doe,Jane,47167,122
110,Bob,Anna,64883,109
111,Doe,Viktor,30860,174
112,Ave,Riko,44806,89
113,Ariba,Ave,30843,186
114,Ave,Anna,30670,191
115,Diego,Anna,31300,148
116,Smith,Diego,88050,75
117,Smith,Anna,50866,6
118,Ariba,Anna,35247,26
119,Diego,Anna,83904,106
120,Riko,Ave,57234,37
121,Viktor,Anna,83837,101
122,Alice,Alice,60472,21
123,Ave,Smith,52009,78
124,Alice,Anna,39701,110
125,Viktor,Bob,56117,21
126,Doe,Ariba,89769,101
127,Bob,Alice,36742,182
128,Jane,Riko,46124,140
129,Bob,Jane,70835,166
130,Viktor,Smith,39491,91
131,John,Diego,42690,194
132,Jane,Ave,85095,14
133,Anna,Alice,79118,180
134,Diego,Ariba,85317,27
135,Ariba,Viktor,66659,159
136,Anna,Diego,87736,10
137,Jane,Diego,61792,64
138,Ave,Viktor,84017,125
139,Viktor,Smith,78419,125
140,Ave,Smith,45391,15
141,Anna,Bob,73280,63
142,Anna,Ave,76519,103
143,Jane,Jane,62618,97
144,Riko,Ariba,38172,155
145,Smith,Viktor,85096,88
146,Jane,Anna,85383,15
147,Doe,Viktor,52577,90
148,Riko,Anna,53840,141
149,Ariba,Smith,35055,153
150,Diego,John,56338,36
151,Doe,Anna,39824,159
152,Jane,Bob,89178,148
153,John,Alice,45199,153
154,Viktor,Diego,76776,174
155,Smith,Bob,80943,174
156,Doe,Ariba,35437,53
157,Anna,Riko,85312,159
158,John,Smith,53771,97
159,Anna,Riko,41767,22
160,Viktor,Bob,43448,56
161,Riko,Alice,45082,49
162,Diego,Jane,84442,188
163,Ave,Anna,89857,189
164,Ave,Viktor,73579,170
165,Ariba,Smith,35510,21
166,John,Riko,59414,167
167,John,Anna,76997,34
168,Diego,Ariba,35384,10
169,Smith,Anna,57004,178
170,Ave,Riko,37663,23
171,Ave,Ave,71644,195
172,Diego,Ave,83790,40
173,Ariba,Jane,80373,174
174,Anna,Bob,35319,187
175,John,Diego,61485,54
176,Doe,John,78654,96
177,Viktor,Doe,47146,96
178,Ave,Doe,41244,154
179,Ariba,Diego,43970,51
180,Jane,Ave,65273,51
181,Doe,Doe,73602,87
182,Alice,Viktor,85553,90
183,Smith,Bob,77732,87
184,Jane,Diego,79088,126
185,Ariba,Diego,32310,144
186,Ave,Ave,34069,41
187,John,Ariba,34842,2
188,Jane,Viktor,30482,79
189,Jane,Riko,51840,27
190,Viktor,Ariba,52809,150
191,Ave,Jane,57452,145
192,Smith,Diego,85424,174
193,Smith,Bob,68502,118
194,Bob,Anna,48398,72
195,Diego,Jane,36933,163
196,Bob,Riko,54395,81
197,Ave,Ave,50739,8
198,Jane,Doe,55715,109
199,Ariba,Ave,66539,159
200,John,Alice,48931,174
201,Ave,Doe,58989,86
202,Jane,Anna,51466,156
203,Viktor,Doe,51081,11
204,John,Anna,39929,107
205,Jane,Bob,51167,167
206,Anna,Alice,44899,162
207,Jane,Jane,84549,102
208,Viktor,Doe,82765,88
209,Ariba,Riko,59648,99
210,John,Bob,84302,183
211,Doe,Riko,59240,166
212,Riko,Ariba,83056,147
213,Doe,Riko,81161,79
214,Riko,Ariba,45293,129
215,Ave,Ariba,64572,193
216,Anna,Alice,39250,178
217,Viktor,Doe,58258,146
218,Riko,Bob,53790,87
219,Anna,Jane,88361,183
220,Alice,Doe,63107,164
221,Riko,Bob,53427,42
222,Viktor,Alice,42596,31
223,Anna,Viktor,38582,30
224,Riko,Diego,79605,71
225,Doe,Alice,65799,142
226,Alice,Anna,79934,175
227,Riko,Diego,34669,139
228,Bob,Jane,69272,10
229,Doe,Bob,60356,101
230,Viktor,Diego,65037,158
231,Alice,Ave,35862,119
232,Ave,Viktor,79835,27
233,Smith,Riko,46979,181
234,Diego,Jane,80273,3
235,Riko,John,35226,158
236,Smith,Jane,43089,105
237,Riko,Smith,64701,100
238,Diego,Ave,87532,188
239,Viktor,John,56097,192
240,Diego,Ave,89064,130
241,Alice,Alice,86539,200
242,Anna,Viktor,83837,23
243,Smith,Riko,63411,11
244,Jane,Ariba,51731,21
245,Doe,Jane,84132,106
246,Alice,Diego,72901,139
247,John,Ave,88121,94
248,John,Anna,47552,89
249,Riko,Ave,61954,78
250,Diego,John,56836,135
251,Ariba,Viktor,75580,31
252,Diego,Alice,31745,155
253,Jane,Jane,40380,187
254,Alice,Doe,73723,145
255,Riko,Ave,72516,37
256,Jane,Riko,84583,98
257,Alice,Jane,68268,25
258,Alice,Ave,70731,192
259,Ave,Smith,85050,118
260,Ave,Bob,89121,30
261,Ariba,Viktor,84265,85
262,Anna,Diego,87603,41
263,Smith,Smith,53510,9
264,Riko,Riko,52384,43
265,Ave,Ariba,80397,174
266,Ave,Alice,45557,68
267,Bob,Riko,41840,51
268,Ave,Ave,64405,193
269,Smith,Smith,36144,114
270,John,Viktor,58481,176
271,Alice,Viktor,60129,141
272,Anna,Anna,65200,55
273,Anna,Doe,36490,64
274,Smith,Ave,86568,89
275,Anna,Doe,56226,139
276,Diego,Smith,43074,122
277,Riko,Alice,58580,191
278,Anna,Ariba,62297,104
279,Smith,Diego,31259,54
280,Riko,Bob,89115,82
281,Doe,John,58758,52
282,Bob,Bob,48838,170
283,Bob,Ave,71572,34
284,Ariba,Doe,67436,84
285,Anna,Ariba,71737,143
286,Doe,Alice,36943,135
287,Doe,Ave,84407,143
288,Ariba,Smith,57029,96
289,Diego,Ariba,59141,142
290,Alice,Jane,40724,99
291,Viktor,Doe,60971,27
292,Ariba,Ariba,84726,164
293,Diego,Ave,51939,199
294,Riko,Bob,85494,111
295,Smith,Viktor,57561,53
296,Bob,Smith,45201,22
297,Alice,John,38668,34
298,Diego,Bob,73398,105
299,Ave,Ariba,65994,171
300,Ave,Bob,36614,124
301,Alice,Riko,34711,115
302,Bob,Riko,54803,62
303,Anna,Diego,43814,76
304,Smith,Anna,62244,38
305,Jane,Bob,33534,187
306,Diego,Bob,49231,158
307,Ariba,Smith,30070,166
308,Alice,Alice,74078,58
309,Anna,Alice,30040,127
310,Anna,Viktor,83722,63
311,Diego,Anna,31777,55
312,Doe,Doe,43330,70
313,John,Bob,60287,101
314,Alice,Alice,36261,96
315,Ave,Alice,61265,79
316,Ave,Bob,50051,17
317,Bob,Alice,56842,22
318,Smith,Bob,71967,38
319,Ave,Diego,33358,171
320,Riko,Diego,55087,153
321,Ariba,Doe,65971,126
322,Doe,Ave,76090,57
323,John,Riko,46049,187
324,Alice,Bob,73784,4
325,Viktor,Bob,71282,172
326,Bob,Ariba,51574,64
327,Smith,John,39090,44
328,Anna,Jane,83823,67
329,Viktor,John,33727,168
330,Jane,Diego,74227,111
331,Doe,Alice,88809,190
332,Alice,Viktor,42979,186
333,Riko,Smith,48883,7
334,Anna,Diego,35218,55
335,Diego,Viktor,88112,62
336,Alice,Jane,58085,104
337,Jane,Anna,84166,39
338,John,Alice,54675,61
339,Anna,Smith,82478,147
340,Ariba,Diego,70342,4
341,Bob,Diego,78737,161
342,Smith,Alice,47128,73
343,Diego,Riko,67596,100
344,John,Smith,43606,172
345,John,Ave,79628,113
346,Smith,Ariba,37088,200
347,Ave,Riko,86546,103
348,Doe,Alice,66150,119
349,Anna,John,60560,54
350,Doe,Ave,60044,49
351,Jane,Anna,50346,122
352,Smith,Ave,45414,108
353,Ariba,Riko,55030,192
354,Ariba,Riko,63580,122
355,Doe,Bob,50779,13
356,Ariba,Anna,60647,168
357,Ariba,Smith,37493,4
358,Riko,Ariba,81937,178
359,Smith,Ariba,72783,182
360,Jane,Alice,33145,186
361,Alice,Smith,44295,96
362,Ave,Ave,53516,49
363,Ariba,Bob,30093,67
364,Bob,Ariba,42444,169
365,Viktor,Smith,73507,125
366,Ave,Ariba,50669,147
367,Viktor,Viktor,87582,186
368,Ave,John,88114,188
369,Riko,Alice,58915,95
370,Ave,Doe,46196,63
371,Diego,Bob,85002,18
372,Alice,Viktor,56763,64
373,Smith,Alice,81150,29
374,Anna,Smith,60162,13
375,John,Viktor,34683,75
376,Smith,Doe,42646,13
377,John,Smith,63854,159
378,Jane,Diego,67863,50
379,Riko,Riko,62296,105
380,Jane,Viktor,45206,160
381,Ave,Diego,43083,162
382,Anna,Diego,69109,173
383,Anna,Jane,83434,164
384,Doe,Ariba,57514,113
385,Riko,Jane,45581,76
386,Anna,Diego,62971,45
387,Ariba,Anna,66810,178
388,Bob,John,57954,197
389,Ave,Smith,81933,54
390,Jane,Alice,84842,96
391,Alice,Diego,67696,194
392,Ariba,Bob,51759,100
393,Bob,Doe,86627,4
394,Bob,Alice,62466,36
395,Diego,Alice,80724,18
396,Bob,Riko,47619,172
397,Jane,Ave,56776,13
398,Alice,John,35140,121
399,Bob,Ariba,55600,89
400,Anna,John,52268,35
401,Smith,Diego,33908,113
402,Diego,Viktor,54577,4
403,Doe,Ariba,72075,116
404,Anna,Viktor,60924,79
405,Ariba,Viktor,73472,93
406,Alice,Alice,42505,139
407,Ave,Anna,74158,196
408,Diego,Alice,41251,136
409,Ave,Alice,68292,31
410,Ariba,Riko,81676,15
411,Anna,Viktor,78082,190
412,Diego,John,61106,20
413,John,Doe,57850,199
414,Riko,Viktor,39067,37
415,John,Smith,68527,8
416,Smith,Bob,61722,41
417,Diego,Ave,66040,20
418,Doe,Doe,75990,91
419,Smith,Diego,70397,9
420,Viktor,Diego,50025,30
421,Viktor,Anna,60985,66
422,Smith,Viktor,82206,112
423,Jane,Ariba,50582,24
424,Ariba,Anna,86290,105
425,Riko,Ave,77843,49
426,Ave,Diego,52340,74
427,Alice,Jane,69761,60
428,Smith,Bob,86405,161
429,Riko,Jane,47329,16
430,Diego,Viktor,36216,113
431,Smith,Ariba,33223,50
432,Bob,Ariba,85714,116
433,Viktor,John,54330,21
434,Jane,Jane,88778,154
435,Jane,Riko,53521,129
436,Anna,Ariba,74730,129
437,Ave,Anna,42230,166
438,Ave,John,51020,5
439,Anna,Riko,73862,136
440,Viktor,Jane,49949,62
441,Ariba,Anna,67279,74
442,Diego,Diego,64252,158
443,Doe,Ave,81489,5
444,Alice,Jane,52027,98
445,Anna,Doe,87709,32
446,Ariba,Smith,81533,46
447,Ariba,Diego,69048,46
448,Jane,Anna,30710,35
449,Ave,Jane,39192,197
450,Viktor,Riko,82414,139
451,Ave,Jane,53029,115
452,Viktor,Doe,76253,96
453,Anna,Alice,64921,153
454,Doe,Diego,62192,138
455,Alice,Anna,36640,170
456,Smith,Ave,63842,168
457,Smith,Diego,30328,18
458,Ariba,John,54211,139
459,Riko,Riko,69650,136
460,Alice,Ariba,47156,120
461,Doe,Bob,32174,158
462,Smith,Smith,31305,60
463,Bob,Jane,58050,117
464,John,Anna,89541,183
465,Riko,John,32340,148
466,John,Jane,39328,92
467,Ave,Alice,68827,8
468,Smith,Anna,66852,149
469,Bob,Diego,47745,146
470,Smith,Ariba,83275,152
471,Doe,Riko,82627,6
472,Ave,Anna,63331,38
473,Viktor,Doe,32079,168
474,Viktor,Smith,31945,160
475,John,Ave,48868,110
476,Ariba,Ariba,61937,123
477,Diego,Diego,73781,123
478,Ariba,Doe,70524,139
479,Alice,Ariba,50342,127
480,Doe,Diego,43007,32
481,Anna,Doe,87405,1
482,Smith,Jane,50754,45
483,Alice,Smith,72177,23
484,John,Bob,72734,30
485,Smith,John,50414,186
486,Smith,Viktor,51646,119
487,Anna,Anna,83791,5
488,Viktor,Ave,44574,49
489,Bob,John,35058,92
490,Diego,Anna,45999,46
491,Doe,Ave,65095,199
492,Diego,Riko,47600,122
493,Bob,Diego,85553,22
494,Anna,John,60086,18
495,Alice,Smith,73090,92
496,Diego,Diego,77796,78
497,Alice,Smith,52291,109
498,Viktor,Doe,72659,191
499,Anna,Viktor,57897,121
500,Diego,Riko,77067,179
501,Jane,Smith,62048,105
502,Riko,Diego,68103,78
